CHROM,BIN_START,BIN_END,GIH_PI,GWD_PI,JPT_PI,PUR_PI,TSI_PI
22,28500001,28510000,0.000255311,0.000193306,7.47863e-05,0.000145624,0.000159778
22,28510001,28520000,0.000314246,0.000242785,0.000218018,0.000245857,0.000250015
22,28520001,28530000,7.14989e-05,0.000128244,4.64372e-05,7.44147e-05,6.80663e-05
22,28530001,28540000,0.000195875,0.000223343,0.000203544,0.000167401,0.000169076
22,28540001,28550000,0.000359972,0.000247729,0.000333305,0.000283398,0.000323101
22,28550001,28560000,0.000388283,0.00039974,0.000286292,0.00032323,0.000361761
22,28560001,28570000,0.000319389,0.000273058,0.000307135,0.000218827,0.000247163
22,28570001,28580000,0.000164352,0.000155658,0.000144784,0.00014372,0.000143697
22,28580001,28590000,0.000357731,0.000517809,0.000261669,0.000305198,0.000343644
22,28590001,28600000,0.000138418,0.000223504,0.000102234,0.000129705,0.000109798
22,28600001,28610000,0.000234686,0.000228397,0.000171098,0.000267526,0.000240902
22,28610001,28620000,0.000335629,0.000311776,0.000303893,0.000319421,0.000316656
22,28620001,28630000,0.000501975,0.000502568,0.000366318,0.000499614,0.000477447
22,28630001,28640000,0.000365626,0.000316421,0.000269523,0.000370731,0.000341415
22,28640001,28650000,0.000342884,0.000249015,0.000229325,0.000357966,0.000389614
22,28650001,28660000,0.000214776,0.000232641,0.000214079,0.000219124,0.000206204
22,28660001,28670000,0.000266848,0.000168382,0.000228112,0.000272496,0.000261002
22,28670001,28680000,0.000247303,0.000321038,0.000218125,0.000245155,0.000233991
22,28680001,28690000,0.000169699,0.000247375,7.92735e-05,0.00016636,0.00015629
22,28690001,28700000,0.000208236,0.000203697,0.000233905,0.000231689,0.000200101
22,28700001,28710000,0.000212224,0.000261302,0.000222928,0.000230212,0.000242793
22,28710001,28720000,0.000267331,0.000335516,0.000154436,0.000255393,0.000270273
22,28720001,28730000,0.000205873,0.000288987,0.000151268,0.000211752,0.00018728
22,28730001,28740000,0.000337462,0.000452035,0.000306331,0.000349754,0.000314844
22,28740001,28750000,0.000121909,0.00013967,0.000140115,0.000153112,0.000165442
22,28750001,28760000,0.000312697,0.000408531,0.000313977,0.000349856,0.000318428
22,28760001,28770000,0.000222387,0.000216834,0.000201677,0.000224266,0.000250761
22,28770001,28780000,0.000307166,0.000327831,0.000269844,0.000296316,0.00028746
22,28780001,28790000,0.000462808,0.000551878,0.000392819,0.000493729,0.000486512
22,28790001,28800000,0.000337594,0.000405927,0.000264353,0.000350999,0.000352262
22,28800001,28810000,0.000211883,0.000329904,0.000159156,0.000216272,0.000225944
22,28810001,28820000,0.00025659,0.000308586,0.000231689,0.000271786,0.000269466
22,28820001,28830000,0.000129041,0.000277388,0.00017186,0.00012565,0.000129336
22,28830001,28840000,0.000323462,0.000213015,0.000301496,0.000342247,0.000376802
22,28840001,28850000,0.000369571,0.000491874,0.000359114,0.0003964,0.000383204
22,28850001,28860000,0.00018304,0.000282627,0.000142043,0.000211915,0.000178961
22,28860001,28870000,0.00019059,0.000290364,0.000124173,0.000202494,0.000203673
22,28870001,28880000,0.000416439,0.000323937,0.000348834,0.000373267,0.00040674
22,28880001,28890000,0.000303543,0.000448441,0.000231531,0.000293734,0.000266921
22,28890001,28900000,0.00037004,0.000413664,0.0002521,0.000405054,0.000391053
22,28900001,28910000,0.000371793,0.000343245,0.000266532,0.000352945,0.000371651
22,28910001,28920000,0.000253313,0.000290651,0.000157883,0.000244728,0.000220543
22,28920001,28930000,0.000422804,0.000441046,0.000286525,0.000472891,0.000477724
22,28930001,28940000,0.000400549,0.000332397,0.000257716,0.00035426,0.000279575
22,28940001,28950000,0.000341506,0.000472063,0.000253526,0.000403772,0.000347286
22,28950001,28960000,0.000191873,0.000255347,7.49628e-05,0.0001693,0.000147589
22,28960001,28970000,0.000231101,0.000319886,0.000167405,0.000295945,0.000280532
22,28970001,28980000,0.000153441,0.0001221,0.000118357,0.000139005,0.000154127
22,28980001,28990000,0.000289311,0.000403902,0.000203739,0.000303442,0.000274012
22,28990001,29000000,0.000247057,0.000279469,0.000201932,0.000301008,0.000262533
22,29000001,29010000,0.00045292,0.000583343,0.000315231,0.000471386,0.000405844
22,29010001,29020000,0.000169055,0.000285034,8.45132e-05,0.00017703,0.000154394
22,29020001,29030000,0.000208951,0.000380968,5.3744e-05,0.00019954,0.00014837
22,29030001,29040000,0.000307028,0.000480818,0.000211747,0.000343186,0.000310745
22,29040001,29050000,0.00030996,0.000428547,0.000210456,0.000318501,0.000278913
22,29050001,29060000,0.000371925,0.000416779,0.000209383,0.000360735,0.000350094
22,29060001,29070000,0.000163959,0.000280484,0.000203879,0.000183115,0.00018871
22,29070001,29080000,0.000409093,0.000617412,0.000347357,0.000479836,0.000390975
22,29080001,29090000,0.000462591,0.000608893,0.000375785,0.000533222,0.000503409
22,29090001,29100000,0.000608458,0.000412087,0.000527002,0.000658751,0.000625339
22,29100001,29110000,0.000986356,0.00130652,0.000995652,0.00110877,0.00105468
22,29110001,29120000,0.000279948,0.000471508,0.000313192,0.000331382,0.000295248
22,29120001,29130000,0.000429822,0.000452354,0.000500158,0.000414827,0.000395314
22,29130001,29140000,0.000631759,0.000716735,0.000533779,0.000653038,0.000623869
22,29140001,29150000,0.000815638,0.000968071,0.000729887,0.0007199,0.000709548
22,29150001,29160000,0.000574345,0.000706403,0.000492428,0.000524489,0.000528178
22,29160001,29170000,0.00115383,0.00113067,0.00118838,0.000840092,0.000843258
22,29170001,29180000,0.00146607,0.00163931,0.00155394,0.00110506,0.00109147
22,29180001,29190000,0.000563258,0.000724527,0.000685902,0.000446577,0.000432403
22,29190001,29200000,0.00052448,0.000463677,0.000582999,0.000396205,0.000401689
22,29200001,29210000,0.000822197,0.000864857,0.000837825,0.000568478,0.000587789
22,29210001,29220000,0.000785375,0.000619862,0.000751008,0.000600218,0.000648379
22,29220001,29230000,0.000956486,0.000950781,0.000994533,0.000720276,0.000743728
22,29230001,29240000,0.00117593,0.000830018,0.00104292,0.000789288,0.000851898
22,29240001,29250000,0.000759991,0.000996968,0.000937881,0.000619779,0.000527779
22,29250001,29260000,0.00107687,0.00129394,0.00115429,0.000851119,0.000767856
22,29260001,29270000,0.0006382,0.000710938,0.000514103,0.000491462,0.000467922
22,29270001,29280000,0.000584153,0.000608275,0.000523096,0.000486255,0.000431254
22,29280001,29290000,0.000736798,0.000746439,0.000793873,0.000601445,0.000602325
22,29290001,29300000,0.000776912,0.000810529,0.000748184,0.000655885,0.000624799
22,29300001,29310000,0.000600455,0.000731929,0.000568436,0.0004947,0.000476872
22,29310001,29320000,0.000422472,0.000666501,0.000439813,0.000409629,0.000385705
22,29320001,29330000,0.000169041,0.000547851,0.000148351,0.000237546,0.000183485
22,29330001,29340000,0.000137305,0.000373841,0.000148992,0.000143441,0.000120534
22,29340001,29350000,0.000225489,0.000335756,0.000273904,0.000145894,0.000196942
22,29350001,29360000,0.00040771,0.000522442,0.000378015,0.000332042,0.000326199
22,29360001,29370000,0.000472115,0.000623512,0.000551013,0.000373764,0.000387908
22,29370001,29380000,0.000251561,0.000387646,0.000445778,0.00021976,0.000196402
22,29380001,29390000,0.000412427,0.000508161,0.000537923,0.000313926,0.000347519
22,29390001,29400000,0.000317921,0.000597648,0.000410442,0.000279306,0.000271743
22,29400001,29410000,0.000938475,0.00117222,0.00104673,0.000906331,0.000940068
22,29410001,29420000,0.00136199,0.00158795,0.00135508,0.00140163,0.00142284
22,29420001,29430000,0.000572631,0.000889148,0.000510623,0.000612203,0.000636308
22,29430001,29440000,0.00090529,0.000832417,0.000902072,0.000885103,0.000914251
22,29440001,29450000,0.000515302,0.00058081,0.000535814,0.000514572,0.000499342
22,29450001,29460000,0.00091965,0.000926647,0.000919946,0.000931201,0.00085274
22,29460001,29470000,0.00138869,0.00146451,0.00096486,0.00135354,0.00129961
22,29470001,29480000,0.00111489,0.00133565,0.000980021,0.00131355,0.00118133
22,29480001,29490000,0.00144779,0.00170831,0.00130556,0.00159588,0.00151047
22,29490001,29500000,0.000512138,0.00109593,0.000891671,0.000857795,0.00074013
22,29500001,29510000,0.000630054,0.000815902,0.00056885,0.000628554,0.000533153
22,29510001,29520000,0.00169353,0.00127594,0.00149908,0.00181688,0.00175138
22,29520001,29530000,0.000347653,0.00119272,0.000271423,0.000515124,0.000456593
22,29530001,29540000,0.000426029,0.00116048,0.000218896,0.000564451,0.000545983
22,29540001,29550000,0.000489908,0.00105789,0.000611664,0.000572088,0.000400869
22,29550001,29560000,0.000729155,0.00119565,0.000519287,0.000825989,0.000644246
22,29560001,29570000,0.000889406,0.000793624,0.0006271,0.000583881,0.000465175
22,29570001,29580000,0.000396211,0.000669711,0.000367289,0.000430625,0.000304019
22,29580001,29590000,0.0003808,0.0012965,0.000317382,0.000440436,0.000234097
22,29590001,29600000,0.000792759,0.00160728,0.000692902,0.000780402,0.000408477
22,29600001,29610000,0.000562827,0.000911536,0.000525557,0.000466848,0.000301452
22,29610001,29620000,0.000564902,0.000899768,0.000530542,0.000480165,0.000412878
22,29620001,29630000,0.000823083,0.00100716,0.000832925,0.000790073,0.000705081
22,29630001,29640000,0.00132977,0.00118933,0.0013789,0.0013274,0.00127958
22,29640001,29650000,0.00156204,0.0017548,0.00187099,0.00155879,0.00149925
22,29650001,29660000,0.000639915,0.00076809,0.000600437,0.000675557,0.000590062
22,29660001,29670000,0.000287061,0.000313097,0.000222993,0.000290863,0.000234654
22,29670001,29680000,0.00047937,0.000374391,0.000383631,0.000517991,0.000506814
22,29680001,29690000,0.000216671,0.000254246,0.000191142,0.000236497,0.000249177
22,29690001,29700000,0.000396083,0.000433141,0.000399415,0.000462639,0.000429104
22,29700001,29710000,0.000471508,0.000630962,0.000407441,0.000482855,0.000480075
22,29710001,29720000,0.000332475,0.000400814,0.000400934,0.000346944,0.000330604
22,29720001,29730000,0.000369657,0.00048238,0.000292298,0.000401473,0.000369519
22,29730001,29740000,0.000355828,0.000652834,0.000333231,0.000370717,0.000365899
22,29740001,29750000,0.000312399,0.000583906,0.000285452,0.000334522,0.000323299
22,29750001,29760000,0.000658068,0.000850714,0.000611106,0.000663178,0.000605256
22,29760001,29770000,0.000911366,0.0010612,0.000842475,0.00082657,0.000744518
22,29770001,29780000,0.000789467,0.000840425,0.000755351,0.000762063,0.000686016
22,29780001,29790000,0.000470594,0.000700814,0.000416026,0.000471377,0.000436896
22,29790001,29800000,0.000800161,0.00103289,0.000832386,0.000890998,0.000706116
22,29800001,29810000,0.000718698,0.000766541,0.00080681,0.000799076,0.000705559
22,29810001,29820000,0.00157991,0.00180755,0.00153527,0.00141761,0.00112526
22,29820001,29830000,0.000973943,0.00114487,0.000808329,0.000937765,0.000744763
22,29830001,29840000,0.000730803,0.000972645,0.000525204,0.00084503,0.000781879
22,29840001,29850000,0.000706758,0.00093683,0.000528916,0.00067768,0.000609877
22,29850001,29860000,0.000476585,0.000805207,0.000390798,0.000618,0.000621688
22,29860001,29870000,0.000412261,0.000672582,0.000392559,0.000441546,0.000382985
22,29870001,29880000,0.000337793,0.000799394,0.000283645,0.000391918,0.000269703
22,29880001,29890000,0.000857433,0.000750222,0.000605165,0.000980737,0.000957216
22,29890001,29900000,0.000791253,0.000946399,0.000916727,0.00064712,0.000526357
22,29900001,29910000,0.000796997,0.000914321,0.000984513,0.000824642,0.000726765
22,29910001,29920000,0.000648676,0.000628008,0.00105254,0.000746312,0.000695301
22,29920001,29930000,0.000718887,0.000574958,0.000998314,0.000804603,0.00078363
22,29930001,29940000,0.000692721,0.000655752,0.000877002,0.000828925,0.000865736
22,29940001,29950000,0.000904854,0.000790702,0.00116758,0.00103717,0.00104131
22,29950001,29960000,0.000772503,0.000938128,0.00101921,0.000979961,0.000979746
22,29960001,29970000,0.000585948,0.000779493,0.00055962,0.000670206,0.000655048
22,29970001,29980000,0.000983296,0.0010793,0.00119535,0.00116563,0.00115464
22,29980001,29990000,0.0008208,0.00115781,0.00105325,0.00113167,0.0012048
22,29990001,30000000,0.000951906,0.00117065,0.00106675,0.00128304,0.0013791
22,30000001,30010000,0.000423675,0.00047119,0.000375358,0.000488601,0.000520355
22,30010001,30020000,0.000353251,0.000423815,0.000351663,0.00038377,0.000396477
22,30020001,30030000,0.00019337,0.000205007,0.000166574,0.000200822,0.000190093
22,30030001,30040000,0.000426294,0.000321601,0.000425302,0.000443985,0.000459212
22,30040001,30050000,0.00072781,0.000726486,0.000755435,0.000766318,0.000725598
22,30050001,30060000,0.000435918,0.000511729,0.000532957,0.000535884,0.000515484
22,30060001,30070000,0.000701364,0.000736444,0.00065498,0.000746595,0.000757409
22,30070001,30080000,0.000578158,0.000515221,0.000570722,0.000647431,0.000654293
22,30080001,30090000,0.000728255,0.000621683,0.000625455,0.000769161,0.000761186
22,30090001,30100000,0.000669301,0.000748024,0.00051106,0.000643195,0.000615489
22,30100001,30110000,0.000461809,0.000463143,0.000417048,0.000402146,0.000389176
22,30110001,30120000,0.000530812,0.00056177,0.000437788,0.000593803,0.000501084
22,30120001,30130000,0.00104267,0.00154038,0.000974684,0.00120563,0.00112832
22,30130001,30140000,0.00100603,0.00141645,0.0011132,0.00133567,0.00136344
22,30140001,30150000,0.000593801,0.000933683,0.000519872,0.00074404,0.000758163
22,30150001,30160000,0.000750036,0.00117568,0.00093763,0.00114274,0.00108579
22,30160001,30170000,0.000581302,0.00121395,0.000480175,0.000843868,0.000741179
22,30170001,30180000,0.000265143,0.00070496,0.000271642,0.000409434,0.000383945
22,30180001,30190000,0.000455292,0.000774383,0.000551236,0.00069359,0.000663341
22,30190001,30200000,0.000368136,0.000599166,0.000248467,0.0004265,0.000372893
22,30200001,30210000,0.000548605,0.00105373,0.00062735,0.000775943,0.000710548
22,30210001,30220000,0.000735761,0.00109172,0.000858816,0.00104999,0.0010397
22,30220001,30230000,0.000490054,0.000911697,0.000505393,0.000593357,0.000550252
22,30230001,30240000,0.000685053,0.00102402,0.00044994,0.000755425,0.000700259
22,30240001,30250000,0.000763708,0.000941349,0.000362751,0.000451203,0.000384511
22,30250001,30260000,0.000823457,0.00105635,0.000472389,0.000824666,0.000781383
22,30260001,30270000,0.000510874,0.000633251,0.000379849,0.000494797,0.000471032
22,30270001,30280000,0.00053113,0.000627095,0.000313522,0.000549224,0.00050616
22,30280001,30290000,0.000610031,0.000609801,0.000388694,0.000552248,0.000531591
22,30290001,30300000,0.000605219,0.000709672,0.000377109,0.000607971,0.000578434
22,30300001,30310000,0.000669917,0.00127582,0.000410405,0.000864674,0.000729819
22,30310001,30320000,0.00047094,0.000602022,0.000231703,0.000396149,0.000350165
22,30320001,30330000,0.000385607,0.000560621,0.000188973,0.0003534,0.000309811
22,30330001,30340000,0.000629931,0.000878545,0.000416829,0.00072932,0.000674648
22,30340001,30350000,0.000625787,0.000767406,0.000476886,0.000691439,0.000616893
22,30350001,30360000,0.000636633,0.000854324,0.000408663,0.000656638,0.000625611
22,30360001,30370000,0.000939214,0.00111519,0.000573449,0.000858919,0.000845391
22,30370001,30380000,0.000585536,0.000648909,0.000325167,0.000540278,0.000516498
22,30380001,30390000,0.000824125,0.000954376,0.000495452,0.000888053,0.000845588
22,30390001,30400000,0.000865219,0.000735402,0.00044116,0.000721734,0.000668071
22,30400001,30410000,0.000509197,0.000581345,0.00055844,0.000551301,0.000548401
22,30410001,30420000,0.0004053,0.000593853,0.000300901,0.000384982,0.000335172
22,30420001,30430000,0.000410642,0.000545534,0.000339962,0.000527736,0.000496034
22,30430001,30440000,0.000355316,0.000492256,0.000252346,0.00031289,0.000285841
22,30440001,30450000,0.000504144,0.000675929,0.000423198,0.000412305,0.000345399
22,30450001,30460000,0.000581847,0.000540389,0.000382469,0.000498829,0.000464951
22,30460001,30470000,0.000665115,0.000693998,0.000426867,0.000527973,0.000447449
22,30470001,30480000,0.000365669,0.000498423,0.000294612,0.000353433,0.000329187
22,30480001,30490000,0.00058108,0.000773978,0.00036335,0.000555881,0.000435181
22,30490001,30500000,0.000353772,0.000531052,0.000208603,0.000374991,0.000314142
22,30500001,30510000,0.000464324,0.000465357,0.000371493,0.000555421,0.000493208
22,30510001,30520000,0.000636074,0.000792889,0.000475618,0.000616927,0.000557014
22,30520001,30530000,0.000590116,0.000646002,0.000376329,0.000516871,0.000469378
22,30530001,30540000,0.000585082,0.000481711,0.000386213,0.000544338,0.000476592
22,30540001,30550000,0.000475619,0.000620024,0.0003949,0.000566695,0.000503716
22,30550001,30560000,0.000478968,0.000531406,0.000264716,0.000421841,0.000319275
22,30560001,30570000,0.000474824,0.000467158,0.000325455,0.000376389,0.000355338
22,30570001,30580000,0.000409003,0.000565263,0.000275344,0.000440078,0.000389513
22,30580001,30590000,0.000377362,0.000592425,0.000313541,0.000412333,0.000320469
22,30590001,30600000,0.000767251,0.000850317,0.000517187,0.000743683,0.000661752
22,30600001,30610000,0.000768818,0.00062435,0.000464404,0.000622222,0.000578127
22,30610001,30620000,0.00114432,0.00149919,0.000689302,0.00118415,0.00105241
22,30620001,30630000,0.000364106,0.000661947,0.000290018,0.000440203,0.000361494
22,30630001,30640000,0.000330708,0.000428598,0.000326858,0.000409262,0.000366285
22,30640001,30650000,0.000296846,0.000564625,0.000255491,0.000375228,0.000310381
22,30650001,30660000,0.000377679,0.000604865,0.000327759,0.000480286,0.000448958
22,30660001,30670000,0.000368601,0.000484578,0.000441453,0.000434615,0.000442872
22,30670001,30680000,0.00039157,0.000453176,0.000426677,0.000525776,0.000527375
22,30680001,30690000,0.000301695,0.000376185,0.000345643,0.000423555,0.00040731
22,30690001,30700000,0.00031031,0.000411021,0.000273114,0.000473783,0.00048757
22,30700001,30710000,0.000231859,0.00043001,0.000241132,0.000385075,0.000377807
22,30710001,30720000,0.00022027,0.000284503,0.000256076,0.000338963,0.00037094
22,30720001,30730000,0.000254558,0.000433023,0.000280049,0.000424679,0.000431995
22,30730001,30740000,0.000432427,0.000551249,0.000549545,0.000794895,0.000869457
