CHROM,BIN_START,TSI_TajimaD,PUR_TajimaD,GIH_TajimaD,GWD_TajimaD,JPT_TajimaD
22,27880000,1.66143,1.5283200000000001,1.60243,-0.838461,1.1831
22,27890000,0.456538,0.46924799999999994,1.39729,0.217225,1.3340299999999998
22,27900000,0.62944,0.49593100000000007,1.77729,-0.0199606,0.0950221
22,27910000,0.610096,0.329523,0.5711390000000001,-0.245734,-0.0377711
22,27920000,0.609691,-0.345557,-0.04146880000000001,-0.208148,0.276464
22,27930000,-0.12119500000000001,-0.8409629999999999,-0.40942,-0.655267,-0.361203
22,27940000,-0.8532069999999999,-1.1487399999999999,-0.9110659999999999,-1.3096700000000001,0.0233432
22,27950000,-0.45302600000000004,-1.20214,0.299645,-1.06781,-0.136743
22,27960000,0.110871,-0.676977,0.6278229999999999,-0.634934,1.03504
22,27970000,-0.0791919,-0.365141,0.357881,-0.589407,0.489393
22,27980000,0.503355,0.140727,0.223923,-0.198615,0.721932
22,27990000,-0.423583,-0.928959,-0.849405,-1.00295,-0.47359700000000005
22,28000000,-0.0390966,-0.157163,0.032316000000000004,-0.370303,0.701313
22,28010000,1.3528799999999999,0.583796,0.5929369999999999,-0.6571640000000001,0.0496251
22,28020000,0.0138086,-0.35580100000000003,-0.0264308,-0.131273,0.6998770000000001
22,28030000,-0.823831,-1.06473,-0.105625,-0.166247,-0.057920900000000004
22,28040000,0.276362,-0.6322260000000001,0.2743,-1.125,1.0958
22,28050000,0.225119,-0.366834,-0.390219,-0.472469,0.762042
22,28060000,0.517171,-0.211137,0.091204,-0.22607199999999997,1.2129299999999998
22,28070000,0.41987700000000006,-0.158272,0.478322,-0.803534,0.0923383
22,28080000,-0.0582933,-0.44286899999999996,-0.673801,-1.38999,0.11620599999999999
22,28090000,0.459167,0.0750227,0.921536,-0.314948,1.2052399999999999
22,28100000,0.743942,0.213682,0.941235,0.019818799999999998,1.47879
22,28110000,-0.0785444,-0.378294,0.0308207,-0.439771,-0.43498400000000004
22,28120000,-0.308042,-0.43653400000000003,-0.49908199999999997,-0.503324,-0.71637
22,28130000,0.620761,-0.38809099999999996,-0.00878887,-1.00609,0.394402
22,28140000,-0.370873,-0.859324,-1.06629,-0.91743,-0.8565780000000001
22,28150000,-0.13009300000000001,-0.591206,-0.555319,-1.33369,-0.101829
22,28160000,0.108215,-0.5544819999999999,-0.0656983,-0.697239,0.520806
22,28170000,-1.00908,-1.11683,-0.742646,-0.76271,0.669255
22,28180000,-1.45777,-1.84444,-0.376841,-1.78951,-1.28506
22,28190000,-0.756642,-1.23072,-0.974326,-0.938414,-0.024662200000000002
22,28200000,0.136968,-0.8365389999999999,-1.27502,-0.957959,-1.79489
22,28210000,-0.792779,-1.0409,-1.30525,-0.333415,-1.15972
22,28220000,0.8493850000000001,0.30111,-0.250237,1.18066,-0.9479860000000001
22,28230000,-0.292697,-0.616502,-0.8363790000000001,-0.262121,-0.7837609999999999
22,28240000,0.0,0.0,0.0,0.0,0.0
22,28250000,-0.9412940000000001,-0.8339209999999999,-0.31030599999999997,-1.2335200000000002,-1.45744
22,28260000,-1.7642200000000001,-1.8074599999999998,-1.2903799999999999,-1.20134,-1.6609099999999999
22,28270000,-1.6829900000000002,-1.94905,-0.9279639999999999,-1.6460099999999998,-1.7374599999999998
22,28280000,-1.5117399999999999,-1.7570299999999999,-1.17458,-1.48246,-1.02883
22,28290000,-1.5710899999999999,-1.65251,-1.5864,-1.60711,-1.78781
22,28300000,-1.6723,-1.49547,-1.63773,-1.6312,-0.8700120000000001
22,28310000,-1.42602,-1.53914,-1.32338,-1.33121,-0.18316300000000002
22,28320000,-1.06715,-1.8830099999999999,-0.883107,-1.18335,-1.41525
22,28330000,-0.71708,-1.46915,-0.9605290000000001,-1.3990200000000002,-1.01268
22,28340000,-1.62667,-1.5726,-0.787794,-1.4714200000000002,-1.3361100000000001
22,28350000,-1.58138,-2.00507,-1.7795400000000001,-1.7384700000000002,-1.8380599999999998
22,28360000,-1.0158399999999999,-1.75445,-0.733208,-1.33849,-1.5249700000000002
22,28370000,-0.493465,-1.40985,-0.535158,-1.15183,-0.30009
22,28380000,-1.47695,-1.40298,-1.07894,-1.423,-1.1115
22,28390000,-1.27958,-1.7495900000000002,-1.2748899999999999,-1.1660700000000002,-0.757029
22,28400000,-1.56677,-1.75063,-1.0946,-1.53849,-0.8514450000000001
22,28410000,-0.9882139999999999,-1.7298,-1.22584,-1.48156,-1.16339
22,28420000,-1.42898,-1.87242,-1.22409,-1.3222200000000002,-1.253
22,28430000,-1.44912,-1.86165,-1.4580600000000001,-1.75594,-1.15157
22,28440000,-1.62465,-2.19218,-1.22654,-1.51918,-1.86045
22,28450000,-1.38707,-2.2841400000000003,-1.5984,-1.61466,-1.4700600000000001
22,28460000,-1.39992,-1.63337,-1.18201,-1.8427,-1.38681
22,28470000,-1.7356200000000002,-2.16532,-1.43228,-1.81112,-1.97669
22,28480000,-1.35264,-1.8027799999999998,-0.44960200000000006,-1.5199,-1.1176700000000002
22,28490000,-2.10928,-2.03551,-1.68737,-1.7859,-1.9554599999999998
22,28500000,-2.0556200000000002,-2.23684,-1.4555200000000001,-2.09865,-1.9763400000000002
22,28510000,-1.7906400000000002,-1.7512599999999998,-1.52175,-1.97302,-1.6078299999999999
22,28520000,-2.27135,-2.3292900000000003,-1.95205,-2.0472900000000003,-2.12554
22,28530000,-1.9773,-1.88906,-1.64273,-2.15414,-1.22536
22,28540000,-1.24179,-1.75485,-1.0158399999999999,-2.06812,-0.8997930000000001
22,28550000,-1.04915,-1.43765,-1.0461,-1.7456200000000002,-1.03821
22,28560000,-1.69882,-2.0202400000000003,-1.8215599999999998,-2.0623,-1.3800299999999999
22,28570000,-1.8548200000000001,-2.08602,-1.87015,-1.9966,-1.6525299999999998
22,28580000,-1.49668,-1.66526,-1.33075,-1.6757799999999998,-1.36532
22,28590000,-1.7310299999999998,-1.90967,-1.7021,-1.7567400000000002,-1.8600900000000002
22,28600000,-1.6513799999999998,-1.52909,-1.73442,-2.17397,-1.14753
22,28610000,-0.390872,-0.8363389999999999,-1.02235,-1.3726,-0.855533
22,28620000,-0.671491,-1.28369,-0.575064,-1.2410700000000001,-0.7839
22,28630000,-0.6904060000000001,-1.01595,-0.791791,-1.35051,-0.162484
22,28640000,-0.8487530000000001,-0.897892,-1.0447799999999998,-1.7763799999999998,-0.391533
22,28650000,-1.11598,-1.4475,-1.35904,-1.90815,-1.14878
22,28660000,-1.11463,-1.45858,-1.3933,-2.1799,-1.12616
22,28670000,-1.7611900000000003,-1.85326,-1.6331,-1.6689599999999998,-1.03654
22,28680000,-1.90363,-2.06205,-2.0779099999999997,-2.0263,-1.8142099999999999
22,28690000,-1.7804,-1.74555,-1.33761,-1.97689,-0.719475
22,28700000,-1.3518,-1.7146099999999997,-1.4363,-1.8464,-0.809774
22,28710000,-1.73537,-1.84028,-1.69262,-1.73145,-1.64182
22,28720000,-1.8094700000000001,-1.68705,-1.72216,-1.82135,-1.8166
22,28730000,-1.61532,-1.68098,-1.7571,-1.7046400000000002,-1.47252
22,28740000,-1.9626700000000001,-1.80499,-2.043,-2.13883,-1.62649
22,28750000,-1.2130299999999998,-1.55349,-1.4029,-1.84855,-0.7092189999999999
22,28760000,-1.60225,-1.8507799999999999,-1.6766299999999998,-2.27857,-0.884387
22,28770000,-1.2676,-1.28526,-0.8388770000000001,-1.5420399999999999,-0.834084
22,28780000,-1.04815,-1.51522,-1.19621,-1.5659299999999998,-0.778854
22,28790000,-0.917084,-1.3127,-1.23623,-1.4783899999999999,-1.0325
22,28800000,-1.13053,-1.2090299999999998,-1.43845,-1.8755099999999998,-1.05682
22,28810000,-1.06122,-1.1266100000000001,-1.1571200000000001,-1.55072,-0.369116
22,28820000,-1.75531,-2.15177,-2.22065,-2.06745,-1.38642
22,28830000,-1.36009,-1.39509,-1.25472,-1.87485,0.12596
22,28840000,-0.435233,-0.690455,-0.44618800000000003,-1.37453,-0.8917
22,28850000,-1.77358,-1.6417400000000002,-1.56564,-1.72907,-1.5463799999999999
22,28860000,-1.8716700000000002,-1.81601,-1.8433599999999999,-1.9846400000000002,-1.4737799999999999
22,28870000,-0.76112,-0.6710470000000001,-0.9690139999999999,-1.2670000000000001,0.08320860000000001
22,28880000,-0.310936,-0.841095,-1.35369,-0.8939790000000001,-0.370613
22,28890000,-1.1693,-1.3741700000000001,-1.4408299999999998,-1.60028,-0.779612
22,28900000,-0.999866,-1.3902,-1.39525,-1.8316700000000001,-0.6704680000000001
22,28910000,-1.5836700000000001,-1.68238,-1.7893700000000001,-1.6958799999999998,-1.42156
22,28920000,-1.4105299999999998,-1.23305,-1.30945,-1.71387,-1.742
22,28930000,-1.8756700000000002,-1.8924900000000002,-1.72796,-1.84412,-1.4878200000000001
22,28940000,-1.06536,-1.12465,-1.21729,-1.4959,-0.30680999999999997
22,28950000,-2.0872599999999997,-1.91618,-1.7127299999999999,-1.84195,-1.52726
22,28960000,-0.9157569999999999,-1.17488,-1.5861,-1.18461,-1.42011
22,28970000,-1.4411200000000002,-1.89382,-1.7583400000000002,-2.31777,-1.25089
22,28980000,-1.4864,-1.24787,-1.5545200000000001,-1.1385100000000001,-1.14534
22,28990000,-1.2350299999999999,-1.01872,-1.0758299999999998,-1.52621,-0.651246
22,29000000,-1.0544,-1.02946,-1.1513799999999998,-1.04272,-1.00325
22,29010000,-2.16385,-2.09552,-1.84325,-1.78017,-2.09068
22,29020000,-1.8253400000000002,-1.83109,-1.74708,-1.2808700000000002,-1.93333
22,29030000,-1.4833,-1.54519,-1.33637,-1.62269,-0.683718
22,29040000,-1.3659299999999999,-1.3718299999999999,-1.27101,-1.5226600000000001,-1.38361
22,29050000,-1.57586,-1.4369999999999998,-1.35447,-1.37094,-1.18292
22,29060000,-1.39165,-1.22272,-1.01488,-1.10788,0.0109009
22,29070000,-1.38065,-1.3505200000000002,-0.9478690000000001,-1.00591,-0.5818409999999999
22,29080000,-0.343321,-0.357483,-0.695338,-1.10243,-0.20341800000000002
22,29090000,-0.336267,-0.336635,-0.00677762,-1.1934200000000001,-0.5829949999999999
22,29100000,-0.195556,-0.486678,-0.22866,0.134346,0.152951
22,29110000,-1.16773,-1.6585,-1.20895,-1.16657,-1.01492
22,29120000,-0.7537729999999999,-1.62668,-0.7263,-1.23809,-0.130444
22,29130000,-0.279021,-1.16611,-0.127193,-1.13493,-0.35485
22,29140000,-0.30328,-1.49076,-0.166295,-1.19032,0.876872
22,29150000,-0.628908,-1.42567,0.07793910000000001,-1.2919999999999998,0.217887
22,29160000,-1.23092,-1.3346799999999999,-0.24239000000000002,-0.753155,0.69606
22,29170000,0.188897,-0.68032,0.882423,0.0728769,1.3131899999999999
22,29180000,-1.0851899999999999,-1.4935200000000002,-0.816559,-0.859382,0.36378299999999997
22,29190000,-0.322356,-1.20436,-0.40319099999999997,-1.3062799999999999,0.039433800000000005
22,29200000,-1.0505200000000001,-1.55359,0.620447,-0.904157,0.368805
22,29210000,-0.107323,-1.19519,0.9315450000000001,-1.36315,0.577063
22,29220000,0.0122146,-1.0407600000000001,0.45063100000000006,-0.926024,1.26475
22,29230000,-0.33460500000000004,-1.20076,0.85124,-1.34475,1.17675
22,29240000,-0.84047,-1.57726,-0.250164,-0.8772399999999999,1.2230299999999998
22,29250000,-0.718019,-1.1814,-0.0205581,-0.7348399999999999,2.17424
22,29260000,-1.03175,-1.57398,-1.18169,-1.3050899999999999,0.875475
22,29270000,-1.2216,-1.48286,-1.24735,-0.99849,0.292259
22,29280000,-0.09461119999999999,-1.0907,-0.22031199999999998,-0.719216,0.978126
22,29290000,-0.275104,-1.18823,-0.401354,-0.920791,0.47455200000000003
22,29300000,-0.324854,-0.9356770000000001,-0.044558999999999994,-0.251506,0.681045
22,29310000,-1.14523,-1.49607,-0.9950600000000001,-1.12485,-0.199355
22,29320000,-1.60376,-1.9433,-1.60191,-1.087,-1.25566
22,29330000,-2.0009799999999998,-2.31058,-1.86338,-1.4279600000000001,-1.15319
22,29340000,-1.75721,-2.16121,-1.41228,-2.03569,-0.390417
22,29350000,-0.928975,-1.68695,-0.8967860000000001,-1.24284,-0.5641520000000001
22,29360000,-0.574996,-1.4949299999999999,-1.23973,-0.9107270000000001,0.457054
22,29370000,-1.8731200000000001,-2.19297,-1.94399,-1.71125,-0.770572
22,29380000,-1.12012,-1.6293799999999998,-1.5522799999999999,-1.11096,-0.26190399999999997
22,29390000,-1.2986,-2.2075299999999998,-1.5811600000000001,-1.23166,0.14995899999999998
22,29400000,0.159545,-0.408371,0.021450900000000002,0.293902,1.38238
22,29410000,1.22454,0.232317,0.715325,0.287405,1.69419
22,29420000,-0.766066,-1.0920100000000001,-1.0016,-0.57695,0.851124
22,29430000,0.685534,0.55505,0.629267,-0.582849,0.7878470000000001
22,29440000,-0.8553,-1.42425,-0.446517,-1.36524,-0.272121
22,29450000,0.163262,-0.576097,0.19122999999999998,-0.875872,0.197274
22,29460000,1.60835,0.641992,1.62809,0.25902,0.706671
22,29470000,2.0681599999999998,1.73033,2.3838,0.586302,1.0166899999999999
22,29480000,1.34284,0.998036,1.91378,0.309688,0.860174
22,29490000,-0.45781700000000003,-1.0133,-0.317335,-0.718565,0.503845
22,29500000,0.733336,-1.1100299999999999,0.565585,-0.843565,0.240306
22,29510000,1.73741,0.9968389999999999,2.74344,-0.336409,1.58199
22,29520000,-0.2694,-1.8423900000000002,-0.5841069999999999,-0.653991,-1.1288200000000002
22,29530000,0.038600800000000005,-1.9464,-0.745147,-0.888618,-1.87553
22,29540000,-1.51673,-1.91746,-1.0506799999999998,-1.06,-0.522131
22,29550000,-1.1794,-1.25952,-0.30545500000000003,-0.24526900000000001,-0.675601
22,29560000,-1.2499,-1.4900200000000001,0.211391,-0.902609,-0.34226599999999996
22,29570000,-1.55273,-1.5168,-0.27855599999999997,-1.42708,-0.847575
22,29580000,-1.9201700000000002,-2.0318099999999997,-0.551898,-0.158115,-1.2812
22,29590000,-1.58115,-1.22155,0.412024,0.07695189999999999,-0.630567
22,29600000,-1.34966,-1.42622,0.409113,-0.310683,0.306792
22,29610000,-1.07315,-1.50176,-0.602213,-0.470444,-0.0561414
22,29620000,-1.03928,-1.14796,-0.34842399999999996,-0.772678,0.0766249
22,29630000,0.928365,0.466441,1.12899,0.19303900000000002,1.3620299999999999
22,29640000,0.7181890000000001,0.29746300000000003,1.1382700000000001,0.364684,2.1181900000000002
22,29650000,-0.747454,-0.733297,-0.162028,-1.49033,-0.190278
22,29660000,-1.06945,-1.6569,-1.28429,-1.9307299999999998,-1.36495
22,29670000,-0.659315,-1.0271299999999999,-0.329085,-2.01375,-0.445076
22,29680000,-1.2536399999999999,-1.2799200000000002,-1.52006,-1.97785,-1.3849200000000002
22,29690000,0.0541075,-1.3068600000000001,-0.7658149999999999,-1.8580400000000001,-0.5213760000000001
22,29700000,-0.30800900000000003,-1.1165100000000001,-0.715382,-1.3839299999999999,-0.70212
22,29710000,-0.39655300000000004,-1.28534,-0.49982600000000005,-1.69406,-0.591581
22,29720000,-0.68048,-1.35015,-0.769416,-1.54455,-0.475609
22,29730000,-1.18679,-1.6921599999999999,-1.14796,-0.893373,-0.583787
22,29740000,-0.9456120000000001,-1.4290399999999999,-0.955383,-1.45845,-1.34227
22,29750000,-0.418995,-0.9338129999999999,-0.613668,-0.938776,0.17918399999999998
22,29760000,0.015333100000000002,-0.637234,0.289713,0.345333,1.71714
22,29770000,0.0547373,-0.626938,0.24512899999999999,-0.39043,0.42071499999999995
22,29780000,0.104977,-0.711803,0.1895,-0.819758,-0.14943900000000002
22,29790000,0.29981199999999997,0.287875,1.48302,0.201445,1.8055
22,29800000,-0.260619,-0.7533,-0.44941499999999995,-1.03425,0.319889
22,29810000,-0.17693599999999998,-0.362603,0.597069,-0.152197,1.32772
22,29820000,-0.786506,-0.9642229999999999,0.31394,-0.800603,0.114594
22,29830000,0.028735700000000003,-1.04354,-0.354261,-1.13999,-1.12283
22,29840000,-1.05229,-1.72029,-0.802817,-0.8762709999999999,-0.9866149999999999
22,29850000,-0.772407,-1.29375,-0.863143,-0.699152,-1.1816799999999998
22,29860000,-1.4122,-1.9522099999999998,-0.8747520000000001,-1.3511799999999998,-1.0750899999999999
22,29870000,-1.30996,-1.9234799999999999,-1.28444,-1.0913,-0.737494
22,29880000,0.04614,-0.81192,-0.774521,-1.2590700000000001,-0.653868
22,29890000,-1.1818799999999998,-1.15214,-0.07974500000000001,-0.6052420000000001,0.1862
22,29900000,-0.723875,-1.1684700000000001,-0.38421700000000003,-0.928066,-0.0402659
22,29910000,-0.463312,-0.6336689999999999,-0.258176,-1.14258,1.21465
22,29920000,-0.25805,-0.49492299999999995,-0.0385798,-1.4581,1.0010299999999999
22,29930000,0.493971,0.000539569,-0.143759,-1.0611700000000002,0.771021
22,29940000,0.042396300000000005,-0.08028210000000001,-0.330009,-1.30356,1.77122
22,29950000,0.485048,-0.150844,0.0390839,-0.626293,1.08336
22,29960000,-0.147741,-0.565982,-0.26001799999999997,-0.349364,0.19049000000000002
22,29970000,0.670495,0.08646369999999999,0.41000699999999995,-0.548443,1.8829200000000001
22,29980000,0.9676459999999999,-0.501969,-0.493675,-0.108215,0.587041
22,29990000,0.964959,-0.45143199999999994,0.302108,-0.8465389999999999,0.702286
22,30000000,-0.0078756,-0.632414,-0.547484,-0.996351,-0.495488
22,30010000,-0.604112,-1.00874,-0.9273020000000001,-1.1449,-0.9319139999999999
22,30020000,-0.62452,-1.4463700000000002,-1.4984,-2.02501,-1.27338
22,30030000,-0.254815,-0.9990969999999999,-0.37185300000000004,-1.56782,-0.8672989999999999
22,30040000,-0.184645,-0.5259149999999999,-0.36493600000000004,-0.853635,0.18518099999999998
22,30050000,0.156824,-0.661976,-0.316807,-0.881077,0.350472
22,30060000,-0.06403930000000001,0.223198,-0.406467,-0.177266,-0.161668
22,30070000,0.145456,-0.053647900000000005,-0.362617,-1.23289,0.0641724
22,30080000,-0.0497163,-0.212779,0.06862919999999999,-0.955174,-0.0776998
22,30090000,-0.701815,-0.995827,-0.669308,-0.7144189999999999,-0.158373
22,30100000,-1.17757,-1.45676,-1.38253,-1.6263100000000001,-0.906293
22,30110000,-0.562301,-0.9247049999999999,-0.05933769999999999,-1.30799,-0.0124025
22,30120000,1.25346,-0.150909,0.614083,0.0454388,0.520803
22,30130000,0.9199280000000001,0.48819799999999997,-0.26104,0.18673800000000002,0.237323
22,30140000,0.138551,-0.24670599999999998,-0.22471100000000002,-0.152489,-0.488281
22,30150000,0.644497,0.81777,0.392289,-0.181867,0.933989
22,30160000,0.0700659,-0.805902,-0.280907,-0.40616399999999997,-0.731431
22,30170000,-1.15317,-1.4967700000000002,-0.5803,-0.8813350000000001,-0.906175
22,30180000,0.360283,-0.532883,-0.9545459999999999,-0.856467,0.24347399999999997
22,30190000,-1.29351,-1.58859,-1.1412,-1.09867,-1.38542
22,30200000,0.0147429,-0.495039,-0.824326,0.106528,-0.341235
22,30210000,1.47186,0.509812,0.172771,-0.34885900000000003,0.45149700000000004
22,30220000,-0.109904,-1.24694,-0.691188,-0.726379,-0.419504
22,30230000,-0.2213,-0.41930100000000003,0.268129,-0.51457,-0.622132
22,30240000,-0.810584,-1.31195,0.290082,-0.748217,-1.21248
22,30250000,0.23217600000000002,-0.289358,0.381758,-0.537371,-0.644857
22,30260000,-0.0981651,-0.935285,-0.24590599999999999,-1.095,-0.970617
22,30270000,-0.827211,-0.997808,0.0320515,-1.5694,-1.01304
22,30280000,-0.6101850000000001,-0.9443790000000001,0.356061,-1.52845,-1.1909299999999998
22,30290000,-0.27602899999999997,-0.788121,0.43163999999999997,-1.2077200000000001,-0.984244
22,30300000,-0.284939,-1.15151,0.466546,-0.9574440000000001,-0.8797020000000001
22,30310000,-1.1603700000000001,-1.5749799999999998,-0.655924,-1.6278,-1.2452
22,30320000,-0.806647,-1.38824,-0.43728599999999995,-1.8399599999999998,-1.3312899999999999
22,30330000,-0.0652153,-0.644606,-0.20488299999999998,-1.36319,-1.01647
22,30340000,-0.43107399999999996,-0.846109,-0.00482854,-1.2661200000000001,-0.6236149999999999
22,30350000,-0.0632647,-0.708546,0.39574299999999996,-1.40996,-0.548638
22,30360000,0.2017,-0.461261,0.7628,-0.834791,-0.00805015
22,30370000,-0.835881,-0.803347,-0.0359038,-1.08125,-1.38571
22,30380000,0.414415,0.028848500000000003,0.628721,-0.944168,-0.535907
22,30390000,0.051101099999999997,-0.668941,0.12513,-1.42499,-0.851075
22,30400000,0.05131519999999999,-0.343421,-0.25445999999999996,-1.2189,0.620132
22,30410000,-0.805337,-1.2525700000000002,-0.22136799999999998,-1.32866,-0.949191
22,30420000,0.045249,-0.7506430000000001,-0.375872,-1.5371700000000001,-0.7887770000000001
22,30430000,-1.02976,-1.08074,-0.849031,-1.6587599999999998,-1.0363799999999999
22,30440000,-1.01627,-1.26714,-0.565074,-1.15812,-0.817724
22,30450000,-0.387549,-0.763484,-0.207202,-1.11238,-0.537856
22,30460000,-0.622171,-0.8518209999999999,0.6449050000000001,-0.877936,-0.8599040000000001
22,30470000,-1.1579700000000002,-0.985535,-0.791555,-1.41352,-0.34408299999999997
22,30480000,-1.2061,-1.23444,-0.21073499999999998,-1.01506,-0.868835
22,30490000,-0.8569479999999999,-1.45448,0.419897,-1.34181,-1.02186
22,30500000,-0.5339,-0.932839,-0.328252,-1.43042,-0.00443196
22,30510000,-0.231805,-0.116076,0.5980489999999999,0.033504,-0.629606
22,30520000,-0.107654,-0.040238499999999996,1.08443,-0.8368270000000001,-0.574105
22,30530000,-0.612571,-0.682411,-0.117126,-1.3449200000000001,-0.133048
22,30540000,-0.341791,-0.799384,0.747591,-0.611996,-0.074433
22,30550000,-0.899373,-0.8242950000000001,-0.162544,-0.9429040000000001,-0.869976
